Order ID,Customer Name,Category,Sub Category,City,Order Date,Region,Sales,Discount,Profit,State
ELEC00731,Tejas Kumar,Cameras & Photography,DSLR Cameras,Surat,15-03-2023,West,48175.22,0.3,-951.86,Gujarat
ELEC01776,Dhruv Rao,Mobiles & Tablets,Smartphones,Guwahati,15-03-2023,East,23754.97,0.05,1258.94,Assam
ELEC03830,Rohit Das,Audio & Headphones,Headphones,Chennai,16-03-2023,South,22743.67,0.05,2313.6,Tamil Nadu
ELEC01612,Ishan Rajan,Networking,Switches,Delhi,16-03-2023,North,13590.53,0.2,387.32,Delhi
ELEC04224,Shruti Malhotra,Networking,Routers,Guwahati,16-03-2023,East,12590.76,0.1,1867.74,Assam
ELEC03029,Zara Das,Mobiles & Tablets,Mobile Accessories,Kolkata,17-03-2023,East,52524.77,0.3,-6614.41,West Bengal
ELEC01288,Tejas Reddy,Wearables & Fitness,Wireless Earbuds,Mumbai,17-03-2023,West,24514.41,0.35,20.38,Maharashtra
ELEC00323,Bhavna Joshi,Mobiles & Tablets,Tablets,Amritsar,17-03-2023,North,48844.99,0.05,5445.15,Punjab
ELEC01250,Aarav Kumar,Wearables & Fitness,Wireless Earbuds,Coimbatore,17-03-2023,South,18116.19,0.2,387.41,Tamil Nadu
ELEC02356,Harini Shah,Mobiles & Tablets,Mobile Accessories,Chandigarh,18-03-2023,North,59804.45,0.0,2599.59,Punjab
ELEC04375,Lalita Mishra,Home Appliances,Microwaves,Lucknow,18-03-2023,North,40408.07,0.4,-3441.0,Uttar Pradesh
ELEC04161,Divya Krishnan,Wearables & Fitness,Wireless Earbuds,Nagpur,18-03-2023,West,12981.23,0.25,-239.42,Maharashtra
ELEC02195,Siddharth Kumar,Gaming,Gaming Laptops,Nashik,18-03-2023,West,8591.1,0.15,101.17,Maharashtra
ELEC01516,Siddharth Joshi,Televisions,LED TVs,Hyderabad,18-03-2023,South,161612.68,0.0,12447.62,Telangana
ELEC02221,Manish Ghosh,Cameras & Photography,Camera Lenses,Ranchi,18-03-2023,East,141368.78,0.15,15353.6,Jharkhand
ELEC03719,Sanvi Kapoor,Mobiles & Tablets,Smartphones,Visakhapatnam,19-03-2023,South,59594.26,0.35,-3876.09,Andhra Pradesh
ELEC02160,Ekta Tiwari,Mobiles & Tablets,Mobile Accessories,Thiruvananthapuram,19-03-2023,South,107146.45,0.1,3900.1,Kerala
ELEC03140,Vishal Sharma,Home Appliances,Air Conditioners,Delhi,19-03-2023,North,44544.51,0.35,-5394.78,Delhi
ELEC01062,Tejas Mehta,Laptops & Computers,Laptops,Ahmedabad,19-03-2023,West,104851.61,0.05,11421.8,Gujarat
ELEC02189,Vikram Ghosh,Wearables & Fitness,Fitness Bands,Noida,20-03-2023,North,34169.15,0.25,-803.96,Uttar Pradesh
ELEC00825,Dhruv Singh,Wearables & Fitness,Fitness Bands,Mumbai,20-03-2023,West,10067.5,0.3,361.36,Maharashtra
ELEC00570,Ananya Singh,Televisions,OLED TVs,Hyderabad,20-03-2023,South,114998.79,0.3,-15790.08,Telangana
ELEC00221,Om Patel,Mobiles & Tablets,Feature Phones,Mysuru,21-03-2023,South,61837.69,0.25,-3581.52,Karnataka
ELEC04647,Aryan Ghosh,Gaming,Gaming Consoles,Hyderabad,21-03-2023,South,10592.43,0.15,710.07,Telangana
ELEC03752,Sanjay Ghosh,Gaming,Gaming Consoles,Visakhapatnam,21-03-2023,South,11381.18,0.05,1684.22,Andhra Pradesh
ELEC00793,Rohit Banerjee,Mobiles & Tablets,Smartphones,Kolkata,22-03-2023,East,64607.1,0.2,-3797.28,West Bengal
ELEC04186,Sakshi Kumar,Audio & Headphones,Earphones,Nagpur,23-03-2023,West,22988.85,0.05,3252.32,Maharashtra
ELEC01675,Vikram Nair,Wearables & Fitness,Smartwatches,Mysuru,23-03-2023,South,39621.4,0.25,4280.2,Karnataka
ELEC00672,Om Sinha,Networking,Switches,Lucknow,24-03-2023,North,2977.34,0.3,193.76,Uttar Pradesh
ELEC01440,Arjun Ghosh,Wearables & Fitness,Smart Glasses,Gurgaon,24-03-2023,North,4201.67,0.1,981.61,Haryana
ELEC04413,Lalita Pillai,Gaming,Gaming Peripherals,Delhi,24-03-2023,North,9827.09,0.1,1230.45,Delhi
ELEC03333,Aditya Menon,Home Appliances,Washing Machines,Pune,24-03-2023,West,42342.36,0.3,-5136.27,Maharashtra
ELEC03084,Zara Shah,Gaming,Gaming Consoles,Lucknow,24-03-2023,North,49368.8,0.05,7472.23,Uttar Pradesh
ELEC01577,Tanvi Yadav,Networking,Switches,Chennai,25-03-2023,South,12301.32,0.35,93.09,Tamil Nadu
ELEC04748,Vishal Rajan,Mobiles & Tablets,Smartphones,Noida,25-03-2023,North,50737.72,0.25,-2329.02,Uttar Pradesh
ELEC00609,Chirag Singh,Home Appliances,Microwaves,Bengaluru,25-03-2023,South,61919.37,0.2,-706.2,Karnataka
ELEC03301,Shruti Sinha,Gaming,Gaming Peripherals,Bhubaneswar,25-03-2023,East,71292.42,0.15,7237.83,Odisha
ELEC03137,Uday Krishnan,Mobiles & Tablets,Mobile Accessories,Mysuru,25-03-2023,South,50467.62,0.35,-4365.82,Karnataka
ELEC00676,Riya Chauhan,Networking,Switches,Visakhapatnam,25-03-2023,South,5149.38,0.2,474.01,Andhra Pradesh
ELEC02066,Kunal Singh,Mobiles & Tablets,Smartphones,Hyderabad,26-03-2023,South,42881.45,0.15,2339.18,Telangana
ELEC00659,Poonam Shah,Audio & Headphones,Home Theatre,Kolkata,26-03-2023,East,31518.65,0.3,1551.4,West Bengal
ELEC03364,Suresh Chauhan,Cameras & Photography,Tripods,Indore,26-03-2023,Central,35617.33,0.15,1341.26,Madhya Pradesh
ELEC00478,Poonam Kumar,Home Appliances,Refrigerators,Vadodara,26-03-2023,West,3126.18,0.2,-133.74,Gujarat
ELEC04766,Tejas Joshi,Wearables & Fitness,Smartwatches,Amritsar,27-03-2023,North,11914.8,0.3,352.81,Punjab
ELEC01022,Farhan Ghosh,Cameras & Photography,Tripods,Guwahati,27-03-2023,East,77738.52,0.4,-12933.8,Assam
ELEC04086,Sakshi Krishnan,Home Appliances,Geysers,Ranchi,27-03-2023,East,20461.7,0.1,-1.46,Jharkhand
ELEC00604,Neha Pillai,Gaming,Gaming Laptops,Gurgaon,27-03-2023,North,53166.67,0.4,-7185.87,Haryana
ELEC04050,Kavya Das,Audio & Headphones,Home Theatre,Surat,27-03-2023,West,49886.34,0.0,13568.94,Gujarat
ELEC03796,Dhruv Pillai,Home Appliances,Geysers,Nashik,27-03-2023,West,26747.73,0.3,-269.47,Maharashtra
ELEC02271,Ishaan Shah,Audio & Headphones,Headphones,Raipur,28-03-2023,Central,49740.74,0.05,2714.26,Chhattisgarh
ELEC02458,Vikram Yadav,Mobiles & Tablets,Tablets,Surat,28-03-2023,West,48386.91,0.0,2337.35,Gujarat
ELEC02369,Aryan Kumar,Gaming,Games & Software,Amritsar,29-03-2023,North,80330.11,0.1,2517.66,Punjab
ELEC03244,Nikhil Chauhan,Cameras & Photography,Camera Lenses,Bhubaneswar,29-03-2023,East,66229.78,0.4,-3983.51,Odisha
ELEC00433,Quamar Rajan,Wearables & Fitness,Smart Glasses,Nashik,29-03-2023,West,28960.6,0.05,6827.79,Maharashtra
ELEC03721,Radhika Mishra,Home Appliances,Refrigerators,Lucknow,30-03-2023,North,34124.06,0.1,146.03,Uttar Pradesh
ELEC04715,Poonam Rao,Audio & Headphones,Soundbars,Bhopal,30-03-2023,Central,26643.5,0.15,2972.94,Madhya Pradesh
ELEC04424,Aarav Malhotra,Networking,Modems,Bengaluru,31-03-2023,South,432.03,0.4,-11.95,Karnataka
ELEC01056,Geeta Kapoor,Televisions,Smart TVs,Bhopal,31-03-2023,Central,127079.63,0.35,-9951.37,Madhya Pradesh
ELEC04553,Sanvi Sinha,Home Appliances,Geysers,Bhubaneswar,31-03-2023,East,18027.85,0.4,-2874.08,Odisha
ELEC00180,Chirag Pillai,Laptops & Computers,Desktops,Kolkata,01-04-2023,East,111554.46,0.35,-10085.31,West Bengal
ELEC02162,Quamar Mishra,Gaming,Gaming Consoles,Visakhapatnam,01-04-2023,South,64107.49,0.2,-2357.3,Andhra Pradesh
ELEC00137,Suresh Verma,Audio & Headphones,Earphones,Bhubaneswar,01-04-2023,East,54233.1,0.0,7689.53,Odisha
ELEC02990,Harini Bose,Wearables & Fitness,Smart Glasses,Amritsar,02-04-2023,North,34978.18,0.05,4853.15,Punjab
ELEC04592,Dhruv Mehta,Networking,Network Adapters,Indore,03-04-2023,Central,12241.25,0.3,651.45,Madhya Pradesh
ELEC03212,Vaishnavi Nair,Home Appliances,Microwaves,Gurgaon,03-04-2023,North,34384.73,0.05,2358.55,Haryana
ELEC00474,Geeta Yadav,Cameras & Photography,Camera Lenses,Mysuru,03-04-2023,South,110802.87,0.35,-15668.82,Karnataka
ELEC03769,Kiran Reddy,Laptops & Computers,Computer Peripherals,Indore,03-04-2023,Central,138772.33,0.0,11677.27,Madhya Pradesh
ELEC02331,Poonam Kapoor,Networking,Switches,Patna,04-04-2023,East,6066.21,0.3,-241.51,Bihar
ELEC02101,Aryan Rajan,Televisions,Projectors,Mumbai,05-04-2023,West,47288.89,0.4,-6819.8,Maharashtra
ELEC04410,Suresh Shah,Audio & Headphones,Soundbars,Bhopal,05-04-2023,Central,18571.58,0.15,3043.32,Madhya Pradesh
ELEC02980,Radhika Yadav,Audio & Headphones,Home Theatre,Guwahati,05-04-2023,East,55876.6,0.0,9773.56,Assam
ELEC01740,Divya Mehta,Gaming,Gaming Peripherals,Lucknow,06-04-2023,North,61356.92,0.1,3168.57,Uttar Pradesh
ELEC03183,Divya Mishra,Gaming,Gaming Laptops,Lucknow,07-04-2023,North,41097.48,0.4,-3045.12,Uttar Pradesh
ELEC00045,Tejas Mishra,Networking,Routers,Bengaluru,07-04-2023,South,2916.82,0.1,328.87,Karnataka
ELEC02315,Ekta Nair,Wearables & Fitness,Fitness Bands,Lucknow,08-04-2023,North,7433.83,0.4,-45.0,Uttar Pradesh
ELEC04133,Pooja Iyer,Mobiles & Tablets,Mobile Accessories,Mumbai,08-04-2023,West,91176.62,0.15,4087.87,Maharashtra
ELEC04519,Rahul Rao,Televisions,Smart TVs,Thiruvananthapuram,08-04-2023,South,120002.59,0.25,-9274.14,Kerala
ELEC00852,Harini Mehta,Televisions,Projectors,Amritsar,09-04-2023,North,70384.97,0.25,-7277.52,Punjab
ELEC03160,Arjun Mishra,Networking,Routers,Nashik,09-04-2023,West,17980.33,0.15,1234.72,Maharashtra
ELEC00130,Nikhil Malhotra,Audio & Headphones,Headphones,Bhopal,09-04-2023,Central,7525.57,0.3,180.18,Madhya Pradesh
ELEC04359,Vikram Nair,Cameras & Photography,Mirrorless Cameras,Hyderabad,09-04-2023,South,78271.73,0.15,4101.05,Telangana
ELEC03034,Naina Krishnan,Audio & Headphones,Earphones,Mysuru,10-04-2023,South,6788.95,0.25,656.26,Karnataka
ELEC04260,Ishaan Ghosh,Cameras & Photography,Tripods,Nagpur,10-04-2023,West,69621.42,0.4,-7757.92,Maharashtra
ELEC01951,Tanvi Ghosh,Mobiles & Tablets,Smartphones,Amritsar,10-04-2023,North,20083.67,0.2,1002.03,Punjab
ELEC03917,Geeta Shah,Wearables & Fitness,Wireless Earbuds,Coimbatore,10-04-2023,South,20021.84,0.4,-1287.12,Tamil Nadu
ELEC03773,Poonam Rajan,Home Appliances,Microwaves,Raipur,10-04-2023,Central,17530.12,0.0,1913.44,Chhattisgarh
ELEC00013,Dhruv Das,Audio & Headphones,Headphones,Gurgaon,10-04-2023,North,26865.35,0.4,-2886.73,Haryana
ELEC04891,Siddharth Patel,Home Appliances,Air Conditioners,Indore,11-04-2023,Central,32715.77,0.3,-2276.56,Madhya Pradesh
ELEC00642,Quamar Reddy,Laptops & Computers,Desktops,Delhi,12-04-2023,North,87645.26,0.25,-8566.43,Delhi
ELEC03206,Arjun Yadav,Networking,Modems,Ahmedabad,12-04-2023,West,5881.64,0.1,497.2,Gujarat
ELEC00819,Arjun Malhotra,Televisions,Projectors,Ahmedabad,13-04-2023,West,152867.66,0.3,-5050.16,Gujarat
ELEC03258,Priya Rao,Mobiles & Tablets,Smartphones,Mysuru,13-04-2023,South,42464.47,0.15,1251.69,Karnataka
ELEC03733,Aryan Gupta,Cameras & Photography,Mirrorless Cameras,Nagpur,14-04-2023,West,58923.77,0.1,7590.36,Maharashtra
ELEC01071,Manish Shah,Home Appliances,Refrigerators,Nagpur,14-04-2023,West,46332.74,0.1,1286.89,Maharashtra
ELEC01728,Vikram Joshi,Cameras & Photography,Action Cameras,Bengaluru,14-04-2023,South,17094.33,0.05,2463.21,Karnataka
ELEC03688,Sakshi Joshi,Home Appliances,Microwaves,Thiruvananthapuram,14-04-2023,South,18266.55,0.3,-283.17,Kerala
ELEC02581,Vaishnavi Menon,Networking,Network Adapters,Nashik,14-04-2023,West,3655.09,0.3,-135.27,Maharashtra
ELEC02710,Dhruv Yadav,Wearables & Fitness,Smart Glasses,Amritsar,14-04-2023,North,40102.57,0.25,-1582.78,Punjab
ELEC04901,Tanvi Joshi,Wearables & Fitness,Smart Glasses,Guwahati,14-04-2023,East,23856.14,0.2,168.5,Assam
ELEC02917,Quamar Gupta,Laptops & Computers,Storage Devices,Gurgaon,15-04-2023,North,27912.11,0.35,-3034.47,Haryana
ELEC02562,Kavya Gupta,Mobiles & Tablets,Tablets,Delhi,15-04-2023,North,23044.73,0.05,697.39,Delhi
ELEC04460,Rohit Mishra,Home Appliances,Air Conditioners,Mysuru,15-04-2023,South,39326.77,0.35,-5692.01,Karnataka
ELEC05000,Rahul Banerjee,Audio & Headphones,Headphones,Gurgaon,15-04-2023,North,529.31,0.05,40.67,Haryana
ELEC04456,Rahul Rao,Laptops & Computers,Desktops,Nashik,16-04-2023,West,29441.05,0.35,-4055.28,Maharashtra
ELEC02983,Kavya Banerjee,Mobiles & Tablets,Mobile Accessories,Chennai,17-04-2023,South,79372.76,0.2,436.9,Tamil Nadu
ELEC01077,Om Sinha,Home Appliances,Microwaves,Patna,17-04-2023,East,47056.85,0.15,3751.93,Bihar
ELEC04692,Pooja Menon,Cameras & Photography,Action Cameras,Hyderabad,17-04-2023,South,124842.47,0.2,3805.07,Telangana
ELEC03898,Sanvi Shah,Laptops & Computers,Storage Devices,Indore,17-04-2023,Central,12086.44,0.1,568.53,Madhya Pradesh
ELEC00346,Farhan Banerjee,Cameras & Photography,Camera Lenses,Ahmedabad,17-04-2023,West,79688.57,0.25,439.51,Gujarat
ELEC02133,Zara Reddy,Televisions,OLED TVs,Thiruvananthapuram,17-04-2023,South,181983.64,0.25,-15774.44,Kerala
ELEC00565,Sanvi Mishra,Cameras & Photography,Tripods,Gurgaon,18-04-2023,North,98598.14,0.1,5942.07,Haryana
ELEC04659,Amit Menon,Wearables & Fitness,Wireless Earbuds,Bhubaneswar,18-04-2023,East,15762.37,0.4,550.19,Odisha
ELEC02614,Sakshi Gupta,Gaming,Gaming Peripherals,Pune,18-04-2023,West,53319.51,0.15,3504.28,Maharashtra
ELEC01142,Rajan Shah,Wearables & Fitness,Wireless Earbuds,Thiruvananthapuram,19-04-2023,South,40054.93,0.25,1073.77,Kerala
ELEC01010,Zara Banerjee,Audio & Headphones,Soundbars,Bengaluru,19-04-2023,South,12465.75,0.05,1543.99,Karnataka
ELEC04044,Shalini Joshi,Laptops & Computers,Storage Devices,Ranchi,19-04-2023,East,101691.61,0.15,7447.53,Jharkhand
ELEC02642,Om Das,Networking,Routers,Hyderabad,19-04-2023,South,1759.01,0.35,-182.79,Telangana
ELEC01574,Sanvi Chauhan,Audio & Headphones,Soundbars,Kolkata,20-04-2023,East,6484.58,0.25,28.9,West Bengal
ELEC04561,Uday Chauhan,Laptops & Computers,Laptops,Coimbatore,21-04-2023,South,36038.71,0.1,1819.4,Tamil Nadu
ELEC03168,Poonam Singh,Laptops & Computers,Laptops,Raipur,22-04-2023,Central,77584.71,0.1,1778.0,Chhattisgarh
ELEC01942,Tejas Tiwari,Cameras & Photography,Camera Lenses,Thiruvananthapuram,22-04-2023,South,72114.58,0.3,85.59,Kerala
ELEC01913,Sneha Sinha,Mobiles & Tablets,Tablets,Amritsar,22-04-2023,North,32363.13,0.25,-2615.5,Punjab
ELEC00559,Neha Pillai,Networking,Modems,Nashik,22-04-2023,West,14868.68,0.1,1222.04,Maharashtra
ELEC02796,Shalini Krishnan,Wearables & Fitness,Fitness Bands,Gurgaon,22-04-2023,North,3193.09,0.0,907.71,Haryana
ELEC01686,Poonam Banerjee,Wearables & Fitness,Smartwatches,Delhi,23-04-2023,North,17589.12,0.3,-708.36,Delhi
ELEC03245,Chirag Malhotra,Wearables & Fitness,Smartwatches,Mumbai,23-04-2023,West,13342.44,0.4,-1475.37,Maharashtra
ELEC01596,Rohit Tiwari,Wearables & Fitness,Wireless Earbuds,Vadodara,23-04-2023,West,45597.0,0.05,4563.23,Gujarat
ELEC00706,Kiran Kapoor,Networking,Switches,Guwahati,23-04-2023,East,7597.6,0.25,50.53,Assam
ELEC03194,Anjali Tiwari,Cameras & Photography,Action Cameras,Guwahati,24-04-2023,East,93819.46,0.3,-764.81,Assam
ELEC04315,Shruti Sharma,Cameras & Photography,Action Cameras,Lucknow,24-04-2023,North,85394.08,0.25,-7277.8,Uttar Pradesh
ELEC03765,Geeta Ghosh,Laptops & Computers,Computer Peripherals,Lucknow,24-04-2023,North,43842.69,0.15,3249.4,Uttar Pradesh
ELEC02027,Shruti Bose,Televisions,OLED TVs,Delhi,24-04-2023,North,52681.11,0.4,-8807.57,Delhi
ELEC04921,Naina Rao,Laptops & Computers,Monitors,Pune,24-04-2023,West,116687.55,0.0,13286.75,Maharashtra
ELEC01703,Tanvi Chauhan,Cameras & Photography,Mirrorless Cameras,Noida,24-04-2023,North,117128.81,0.2,-869.08,Uttar Pradesh
ELEC02924,Suresh Malhotra,Laptops & Computers,Monitors,Ahmedabad,25-04-2023,West,48895.2,0.0,6239.7,Gujarat
ELEC00804,Kavya Krishnan,Mobiles & Tablets,Tablets,Vadodara,25-04-2023,West,94075.17,0.05,6948.94,Gujarat
ELEC04083,Suresh Rao,Televisions,OLED TVs,Bengaluru,25-04-2023,South,59330.17,0.15,-707.18,Karnataka
ELEC01752,Suresh Malhotra,Televisions,Projectors,Kochi,25-04-2023,South,72399.43,0.0,6894.5,Kerala
ELEC03195,Naina Singh,Networking,Switches,Gurgaon,26-04-2023,North,11376.87,0.35,-922.37,Haryana
ELEC02233,Divya Tiwari,Home Appliances,Washing Machines,Pune,26-04-2023,West,25799.25,0.4,-1722.44,Maharashtra
ELEC04678,Arjun Gupta,Laptops & Computers,Laptops,Delhi,27-04-2023,North,119454.78,0.2,-6404.79,Delhi
ELEC03302,Quamar Mishra,Home Appliances,Microwaves,Mumbai,28-04-2023,West,38471.65,0.25,728.87,Maharashtra
ELEC01004,Quamar Ghosh,Networking,Network Adapters,Nagpur,28-04-2023,West,11945.46,0.1,286.47,Maharashtra
ELEC02626,Kavya Singh,Audio & Headphones,Home Theatre,Nagpur,28-04-2023,West,6216.19,0.25,276.87,Maharashtra
ELEC01492,Aarav Yadav,Audio & Headphones,Headphones,Hyderabad,29-04-2023,South,26103.04,0.4,-3739.05,Telangana
ELEC03714,Shruti Menon,Gaming,Gaming Consoles,Jaipur,29-04-2023,North,18038.27,0.35,-2412.04,Rajasthan
ELEC04615,Jaya Yadav,Home Appliances,Geysers,Visakhapatnam,29-04-2023,South,22657.87,0.05,2590.04,Andhra Pradesh
ELEC02008,Ekta Iyer,Wearables & Fitness,Fitness Bands,Amritsar,30-04-2023,North,14821.69,0.1,1589.22,Punjab
ELEC04771,Zara Singh,Home Appliances,Refrigerators,Hyderabad,30-04-2023,South,17022.19,0.4,-2084.83,Telangana
ELEC04658,Zara Tiwari,Cameras & Photography,Action Cameras,Lucknow,30-04-2023,North,187488.53,0.0,24753.75,Uttar Pradesh
ELEC02470,Dhruv Rao,Networking,Modems,Lucknow,30-04-2023,North,7578.27,0.1,264.58,Uttar Pradesh
ELEC04256,Kavya Gupta,Televisions,OLED TVs,Raipur,01-05-2023,Central,19885.16,0.25,-2132.83,Chhattisgarh
ELEC00334,Radhika Ghosh,Wearables & Fitness,Smartwatches,Patna,01-05-2023,East,32774.04,0.25,2960.38,Bihar
ELEC00102,Suresh Tiwari,Televisions,OLED TVs,Vadodara,01-05-2023,West,127020.71,0.1,-2499.63,Gujarat
ELEC04230,Vishal Reddy,Gaming,Gaming Consoles,Pune,01-05-2023,West,31071.86,0.4,-4426.73,Maharashtra
ELEC03497,Anjali Kumar,Networking,Routers,Hyderabad,02-05-2023,South,17786.26,0.2,1217.5,Telangana
ELEC03808,Rohit Kapoor,Wearables & Fitness,Smartwatches,Delhi,02-05-2023,North,22815.81,0.05,5541.63,Delhi
ELEC04282,Zara Banerjee,Cameras & Photography,Mirrorless Cameras,Vadodara,03-05-2023,West,51583.78,0.15,1409.91,Gujarat
ELEC00035,Kiran Patel,Gaming,Gaming Laptops,Mysuru,03-05-2023,South,3636.8,0.4,-608.01,Karnataka
ELEC03110,Priya Iyer,Cameras & Photography,Camera Lenses,Nashik,03-05-2023,West,116953.85,0.2,3717.76,Maharashtra
ELEC04452,Uday Das,Mobiles & Tablets,Feature Phones,Jaipur,04-05-2023,North,110341.65,0.0,11266.63,Rajasthan
ELEC00099,Siddharth Sinha,Cameras & Photography,DSLR Cameras,Surat,05-05-2023,West,188853.11,0.05,22528.61,Gujarat
ELEC00015,Sanvi Banerjee,Laptops & Computers,Desktops,Raipur,05-05-2023,Central,81144.5,0.3,-3289.49,Chhattisgarh
ELEC01318,Bhavna Menon,Wearables & Fitness,Smart Glasses,Vadodara,07-05-2023,West,35196.13,0.3,2977.7,Gujarat
ELEC00358,Amit Reddy,Audio & Headphones,Headphones,Vadodara,07-05-2023,West,48867.55,0.0,9481.03,Gujarat
ELEC02688,Riya Mishra,Gaming,Games & Software,Jaipur,08-05-2023,North,22413.91,0.2,1110.78,Rajasthan
ELEC02801,Chirag Sinha,Cameras & Photography,Camera Lenses,Noida,08-05-2023,North,54019.22,0.35,-5322.82,Uttar Pradesh
ELEC04437,Aditya Kapoor,Wearables & Fitness,Smart Glasses,Chandigarh,08-05-2023,North,15295.07,0.0,4522.67,Punjab
ELEC03642,Farhan Rajan,Audio & Headphones,Home Theatre,Kochi,09-05-2023,South,32024.72,0.1,3244.81,Kerala
ELEC03547,Radhika Malhotra,Televisions,Smart TVs,Amritsar,09-05-2023,North,153555.18,0.0,22629.54,Punjab
ELEC03415,Meera Banerjee,Televisions,OLED TVs,Nashik,10-05-2023,West,59377.63,0.3,-2291.86,Maharashtra
ELEC03870,Zara Pillai,Mobiles & Tablets,Feature Phones,Guwahati,10-05-2023,East,6171.81,0.3,-342.46,Assam
ELEC01725,Mahesh Sinha,Gaming,Gaming Peripherals,Bhopal,11-05-2023,Central,19942.02,0.05,880.87,Madhya Pradesh
ELEC02227,Divya Malhotra,Laptops & Computers,Storage Devices,Jaipur,11-05-2023,North,142295.29,0.05,22617.52,Rajasthan
ELEC01588,Aarav Sinha,Audio & Headphones,Headphones,Noida,12-05-2023,North,16752.44,0.25,507.45,Uttar Pradesh
ELEC00939,Uday Mehta,Cameras & Photography,Action Cameras,Raipur,13-05-2023,Central,104768.26,0.3,-10389.67,Chhattisgarh
ELEC03909,Ishan Malhotra,Home Appliances,Air Conditioners,Gurgaon,13-05-2023,North,12892.4,0.1,638.23,Haryana
ELEC03564,Ishan Das,Audio & Headphones,Headphones,Pune,13-05-2023,West,20280.74,0.3,-272.65,Maharashtra
ELEC01939,Arjun Das,Audio & Headphones,Headphones,Kolkata,13-05-2023,East,28846.91,0.2,1714.28,West Bengal
ELEC04596,Kiran Menon,Cameras & Photography,Tripods,Chandigarh,13-05-2023,North,9725.65,0.4,-1522.06,Punjab
ELEC01784,Vikram Reddy,Wearables & Fitness,Smart Glasses,Bengaluru,14-05-2023,South,39526.78,0.15,6851.77,Karnataka
ELEC00439,Ishan Shah,Mobiles & Tablets,Tablets,Surat,14-05-2023,West,3274.1,0.05,167.75,Gujarat
ELEC04299,Kunal Gupta,Audio & Headphones,Home Theatre,Delhi,14-05-2023,North,40843.57,0.25,-2717.96,Delhi
ELEC00936,Farhan Das,Televisions,LED TVs,Chennai,14-05-2023,South,159665.81,0.1,-2239.48,Tamil Nadu
ELEC03049,Sneha Tiwari,Home Appliances,Refrigerators,Vadodara,14-05-2023,West,61233.52,0.3,-5711.68,Gujarat
ELEC04402,Vikram Kumar,Audio & Headphones,Bluetooth Speakers,Kolkata,14-05-2023,East,1277.28,0.25,-27.76,West Bengal
ELEC04809,Divya Tiwari,Audio & Headphones,Home Theatre,Indore,14-05-2023,Central,51932.5,0.0,6450.51,Madhya Pradesh
ELEC03261,Sneha Malhotra,Networking,Network Adapters,Indore,14-05-2023,Central,2670.97,0.0,647.32,Madhya Pradesh
ELEC00713,Suresh Patel,Televisions,OLED TVs,Hyderabad,16-05-2023,South,97560.81,0.35,-11273.29,Telangana
ELEC03539,Jaya Kumar,Mobiles & Tablets,Tablets,Raipur,16-05-2023,Central,83641.91,0.0,6187.34,Chhattisgarh
ELEC00917,Aryan Iyer,Mobiles & Tablets,Mobile Accessories,Vadodara,17-05-2023,West,94521.35,0.0,15155.72,Gujarat
ELEC00568,Kavya Mishra,Laptops & Computers,Storage Devices,Noida,17-05-2023,North,100876.33,0.15,-1761.7,Uttar Pradesh
ELEC01160,Gaurav Sharma,Laptops & Computers,Laptops,Bhopal,17-05-2023,Central,60613.08,0.3,-1286.03,Madhya Pradesh
ELEC01887,Tanvi Banerjee,Televisions,Projectors,Lucknow,17-05-2023,North,165949.84,0.3,-8895.52,Uttar Pradesh
ELEC00971,Ishan Rao,Mobiles & Tablets,Feature Phones,Ahmedabad,17-05-2023,West,51823.66,0.35,-3790.75,Gujarat
ELEC02184,Chirag Tiwari,Gaming,Games & Software,Raipur,17-05-2023,Central,83131.69,0.0,18049.32,Chhattisgarh
ELEC03178,Poonam Ghosh,Laptops & Computers,Monitors,Chennai,17-05-2023,South,81185.34,0.3,-578.83,Tamil Nadu
ELEC04360,Neha Rajan,Mobiles & Tablets,Feature Phones,Raipur,18-05-2023,Central,25274.88,0.1,86.77,Chhattisgarh
ELEC01860,Vikram Kapoor,Laptops & Computers,Computer Peripherals,Coimbatore,19-05-2023,South,102774.81,0.25,-9024.02,Tamil Nadu
ELEC03089,Kavya Sharma,Cameras & Photography,Mirrorless Cameras,Kochi,20-05-2023,South,162758.21,0.05,19561.24,Kerala
ELEC03477,Neha Patel,Audio & Headphones,Earphones,Amritsar,20-05-2023,North,35472.17,0.0,5845.08,Punjab
ELEC03439,Aarav Tiwari,Mobiles & Tablets,Smartphones,Bengaluru,20-05-2023,South,78859.04,0.25,-130.79,Karnataka
ELEC03522,Vikram Chauhan,Networking,Switches,Amritsar,20-05-2023,North,458.6,0.2,23.86,Punjab
ELEC01731,Jaya Tiwari,Laptops & Computers,Laptops,Mysuru,21-05-2023,South,148135.87,0.15,2089.47,Karnataka
ELEC01354,Siddharth Nair,Gaming,Gaming Laptops,Nagpur,21-05-2023,West,48096.55,0.4,-6709.94,Maharashtra
